year,year_month,category,value
2010,2010-01-01,labour_force_participation_rate,64.1
2010,2010-01-01,unemployment_rate,3.53
2010,2010-02-01,labour_force_participation_rate,62.53
2010,2010-02-01,unemployment_rate,3.54
2010,2010-03-01,labour_force_participation_rate,63.8
2010,2010-03-01,unemployment_rate,3.48
2010,2010-04-01,labour_force_participation_rate,64.47
2010,2010-04-01,unemployment_rate,3.03
2010,2010-05-01,labour_force_participation_rate,62.93
2010,2010-05-01,unemployment_rate,3.27
2010,2010-06-01,labour_force_participation_rate,63.58
2010,2010-06-01,unemployment_rate,3.6
2010,2010-07-01,labour_force_participation_rate,64.46
2010,2010-07-01,unemployment_rate,3.33
2010,2010-08-01,labour_force_participation_rate,63.25
2010,2010-08-01,unemployment_rate,3.12
2010,2010-09-01,labour_force_participation_rate,63.08
2010,2010-09-01,unemployment_rate,3.07
2010,2010-10-01,labour_force_participation_rate,64.95
2010,2010-10-01,unemployment_rate,2.73
2010,2010-11-01,labour_force_participation_rate,62.72
2010,2010-11-01,unemployment_rate,3.29
2010,2010-12-01,labour_force_participation_rate,65.61
2010,2010-12-01,unemployment_rate,3.15
2011,2011-01-01,labour_force_participation_rate,65.04
2011,2011-01-01,unemployment_rate,3.34
2011,2011-02-01,labour_force_participation_rate,63.96
2011,2011-02-01,unemployment_rate,2.96
2011,2011-03-01,labour_force_participation_rate,64.95
2011,2011-03-01,unemployment_rate,2.88
2011,2011-04-01,labour_force_participation_rate,65.09
2011,2011-04-01,unemployment_rate,2.98
2011,2011-05-01,labour_force_participation_rate,64.08
2011,2011-05-01,unemployment_rate,3.11
2011,2011-06-01,labour_force_participation_rate,64.38
2011,2011-06-01,unemployment_rate,3.21
2011,2011-07-01,labour_force_participation_rate,65.2
2011,2011-07-01,unemployment_rate,2.98
2011,2011-08-01,labour_force_participation_rate,64.68
2011,2011-08-01,unemployment_rate,3.11
2011,2011-09-01,labour_force_participation_rate,64.68
2011,2011-09-01,unemployment_rate,3.25
2011,2011-10-01,labour_force_participation_rate,64.74
2011,2011-10-01,unemployment_rate,3
2011,2011-11-01,labour_force_participation_rate,63.71
2011,2011-11-01,unemployment_rate,3.13
2011,2011-12-01,labour_force_participation_rate,65.17
2011,2011-12-01,unemployment_rate,3.09
2012,2012-01-01,labour_force_participation_rate,65.73
2012,2012-01-01,unemployment_rate,3.11
2012,2012-02-01,labour_force_participation_rate,64.96
2012,2012-02-01,unemployment_rate,3.13
2012,2012-03-01,labour_force_participation_rate,65.84
2012,2012-03-01,unemployment_rate,3.02
2012,2012-04-01,labour_force_participation_rate,66.05
2012,2012-04-01,unemployment_rate,2.96
2012,2012-05-01,labour_force_participation_rate,65.58
2012,2012-05-01,unemployment_rate,2.9
2012,2012-06-01,labour_force_participation_rate,65.36
2012,2012-06-01,unemployment_rate,3.18
2012,2012-07-01,labour_force_participation_rate,66.6
2012,2012-07-01,unemployment_rate,3.1
2012,2012-08-01,labour_force_participation_rate,65.41
2012,2012-08-01,unemployment_rate,2.63
2012,2012-09-01,labour_force_participation_rate,65.72
2012,2012-09-01,unemployment_rate,3.16
2012,2012-10-01,labour_force_participation_rate,65.41
2012,2012-10-01,unemployment_rate,3.24
2012,2012-11-01,labour_force_participation_rate,65.43
2012,2012-11-01,unemployment_rate,2.86
2012,2012-12-01,labour_force_participation_rate,65.72
2012,2012-12-01,unemployment_rate,3.13
2013,2013-01-01,labour_force_participation_rate,65.86
2013,2013-01-01,unemployment_rate,3.39
2013,2013-02-01,labour_force_participation_rate,65.64
2013,2013-02-01,unemployment_rate,2.96
2013,2013-03-01,labour_force_participation_rate,65.79
2013,2013-03-01,unemployment_rate,3.23
2013,2013-04-01,labour_force_participation_rate,66.65
2013,2013-04-01,unemployment_rate,2.98
2013,2013-05-01,labour_force_participation_rate,66.35
2013,2013-05-01,unemployment_rate,3.23
2013,2013-06-01,labour_force_participation_rate,68.07
2013,2013-06-01,unemployment_rate,2.82
2013,2013-07-01,labour_force_participation_rate,68.08
2013,2013-07-01,unemployment_rate,3.04
2013,2013-08-01,labour_force_participation_rate,67.94
2013,2013-08-01,unemployment_rate,3.12
2013,2013-09-01,labour_force_participation_rate,68.58
2013,2013-09-01,unemployment_rate,3.14
2013,2013-10-01,labour_force_participation_rate,67.74
2013,2013-10-01,unemployment_rate,3.32
2013,2013-11-01,labour_force_participation_rate,67.92
2013,2013-11-01,unemployment_rate,3.4
2013,2013-12-01,labour_force_participation_rate,67.98
2013,2013-12-01,unemployment_rate,3.1
2014,2014-01-01,labour_force_participation_rate,67.9
2014,2014-01-01,unemployment_rate,3.29
2014,2014-02-01,labour_force_participation_rate,67.67
2014,2014-02-01,unemployment_rate,3.24
2014,2014-03-01,labour_force_participation_rate,67.12
2014,2014-03-01,unemployment_rate,3.03
2014,2014-04-01,labour_force_participation_rate,67.47
2014,2014-04-01,unemployment_rate,2.91
2014,2014-05-01,labour_force_participation_rate,68.31
2014,2014-05-01,unemployment_rate,2.82
2014,2014-06-01,labour_force_participation_rate,67.8
2014,2014-06-01,unemployment_rate,2.83
2014,2014-07-01,labour_force_participation_rate,67.68
2014,2014-07-01,unemployment_rate,2.77
2014,2014-08-01,labour_force_participation_rate,67.29
2014,2014-08-01,unemployment_rate,2.7
2014,2014-09-01,labour_force_participation_rate,68.1
2014,2014-09-01,unemployment_rate,2.64
2014,2014-10-01,labour_force_participation_rate,67.53
2014,2014-10-01,unemployment_rate,2.64
2014,2014-11-01,labour_force_participation_rate,67.65
2014,2014-11-01,unemployment_rate,2.63
2014,2014-12-01,labour_force_participation_rate,68.14
2014,2014-12-01,unemployment_rate,3.11
2015,2015-01-01,labour_force_participation_rate,67.59
2015,2015-01-01,unemployment_rate,3.12
2015,2015-02-01,labour_force_participation_rate,68
2015,2015-02-01,unemployment_rate,3.17
2015,2015-03-01,labour_force_participation_rate,68.1
2015,2015-03-01,unemployment_rate,3.02
2015,2015-04-01,labour_force_participation_rate,67.89
2015,2015-04-01,unemployment_rate,2.97
2015,2015-05-01,labour_force_participation_rate,67.76
2015,2015-05-01,unemployment_rate,3.08
2015,2015-06-01,labour_force_participation_rate,67.93
2015,2015-06-01,unemployment_rate,3.17
2015,2015-07-01,labour_force_participation_rate,67.76
2015,2015-07-01,unemployment_rate,3.24
2015,2015-08-01,labour_force_participation_rate,68.12
2015,2015-08-01,unemployment_rate,3.2
2015,2015-09-01,labour_force_participation_rate,67.89
2015,2015-09-01,unemployment_rate,3.3
2015,2015-10-01,labour_force_participation_rate,68.02
2015,2015-10-01,unemployment_rate,3.28
2015,2015-11-01,labour_force_participation_rate,67.9
2015,2015-11-01,unemployment_rate,3.21
2015,2015-12-01,labour_force_participation_rate,67.9
2015,2015-12-01,unemployment_rate,3.43
2016,2016-01-01,labour_force_participation_rate,67.72
2016,2016-01-01,unemployment_rate,3.42
2016,2016-02-01,labour_force_participation_rate,67.55
2016,2016-02-01,unemployment_rate,3.44
2016,2016-03-01,labour_force_participation_rate,67.87
2016,2016-03-01,unemployment_rate,3.46
2016,2016-04-01,labour_force_participation_rate,67.67
2016,2016-04-01,unemployment_rate,3.49
2016,2016-05-01,labour_force_participation_rate,67.68
2016,2016-05-01,unemployment_rate,3.43
2016,2016-06-01,labour_force_participation_rate,67.66
2016,2016-06-01,unemployment_rate,3.41
2016,2016-07-01,labour_force_participation_rate,67.76
2016,2016-07-01,unemployment_rate,3.5
2016,2016-08-01,labour_force_participation_rate,67.76
2016,2016-08-01,unemployment_rate,3.48
2016,2016-09-01,labour_force_participation_rate,67.57
2016,2016-09-01,unemployment_rate,3.47
2016,2016-10-01,labour_force_participation_rate,67.62
2016,2016-10-01,unemployment_rate,3.47
2016,2016-11-01,labour_force_participation_rate,67.68
2016,2016-11-01,unemployment_rate,3.44
2016,2016-12-01,labour_force_participation_rate,67.6
2016,2016-12-01,unemployment_rate,3.46
2017,2017-01-01,labour_force_participation_rate,67.73
2017,2017-01-01,unemployment_rate,3.45
2017,2017-02-01,labour_force_participation_rate,67.79
2017,2017-02-01,unemployment_rate,3.45
2017,2017-03-01,labour_force_participation_rate,67.71
2017,2017-03-01,unemployment_rate,3.42
2017,2017-04-01,labour_force_participation_rate,67.72
2017,2017-04-01,unemployment_rate,3.43
2017,2017-05-01,labour_force_participation_rate,67.75
2017,2017-05-01,unemployment_rate,3.39
2017,2017-06-01,labour_force_participation_rate,67.79
2017,2017-06-01,unemployment_rate,3.38
2017,2017-07-01,labour_force_participation_rate,67.74
2017,2017-07-01,unemployment_rate,3.46
2017,2017-08-01,labour_force_participation_rate,67.8
2017,2017-08-01,unemployment_rate,3.44
2017,2017-09-01,labour_force_participation_rate,67.89
2017,2017-09-01,unemployment_rate,3.42
2017,2017-10-01,labour_force_participation_rate,67.95
2017,2017-10-01,unemployment_rate,3.37
2017,2017-11-01,labour_force_participation_rate,67.93
2017,2017-11-01,unemployment_rate,3.3
2017,2017-12-01,labour_force_participation_rate,68.13
2017,2017-12-01,unemployment_rate,3.34
2018,2018-01-01,labour_force_participation_rate,68.22
2018,2018-01-01,unemployment_rate,3.4
2018,2018-02-01,labour_force_participation_rate,68.17
2018,2018-02-01,unemployment_rate,3.34
2018,2018-03-01,labour_force_participation_rate,68.17
2018,2018-03-01,unemployment_rate,3.34
2018,2018-04-01,labour_force_participation_rate,68.23
2018,2018-04-01,unemployment_rate,3.33
2018,2018-05-01,labour_force_participation_rate,68.39
2018,2018-05-01,unemployment_rate,3.29
2018,2018-06-01,labour_force_participation_rate,68.53
2018,2018-06-01,unemployment_rate,3.35
2018,2018-07-01,labour_force_participation_rate,68.62
2018,2018-07-01,unemployment_rate,3.37
2018,2018-08-01,labour_force_participation_rate,68.37
2018,2018-08-01,unemployment_rate,3.4
2018,2018-09-01,labour_force_participation_rate,68.51
2018,2018-09-01,unemployment_rate,3.34
2018,2018-10-01,labour_force_participation_rate,68.53
2018,2018-10-01,unemployment_rate,3.32
2018,2018-11-01,labour_force_participation_rate,68.37
2018,2018-11-01,unemployment_rate,3.34
2018,2018-12-01,labour_force_participation_rate,68.52
2018,2018-12-01,unemployment_rate,3.32
2019,2019-01-01,labour_force_participation_rate,68.61
2019,2019-01-01,unemployment_rate,3.32
2019,2019-02-01,labour_force_participation_rate,68.51
2019,2019-02-01,unemployment_rate,3.32
2019,2019-04-01,labour_force_participation_rate,68.49
2019,2019-04-01,unemployment_rate,3.35
2019,2019-05-01,labour_force_participation_rate,68.51
2019,2019-05-01,unemployment_rate,3.32
2019,2019-06-01,labour_force_participation_rate,68.63
2019,2019-06-01,unemployment_rate,3.33
2019,2019-07-01,labour_force_participation_rate,68.54
2019,2019-07-01,unemployment_rate,3.34
2019,2019-08-01,labour_force_participation_rate,68.6
2019,2019-08-01,unemployment_rate,3.31
2019,2019-09-01,labour_force_participation_rate,68.7
2019,2019-09-01,unemployment_rate,3.31
2019,2019-10-01,labour_force_participation_rate,68.74
2019,2019-10-01,unemployment_rate,3.2
2019,2019-11-01,labour_force_participation_rate,68.81
2019,2019-11-01,unemployment_rate,3.2
2019,2019-12-01,labour_force_participation_rate,68.91
2019,2019-12-01,unemployment_rate,3.27
2020,2020-01-01,labour_force_participation_rate,68.9
2020,2020-01-01,unemployment_rate,3.23
2020,2020-02-01,labour_force_participation_rate,68.72
2020,2020-02-01,unemployment_rate,3.31
2020,2020-03-01,labour_force_participation_rate,68.64
2020,2020-03-01,unemployment_rate,3.85
2020,2020-04-01,labour_force_participation_rate,68.14
2020,2020-04-01,unemployment_rate,4.96
2020,2020-05-01,labour_force_participation_rate,68.00805902670542
2020,2020-05-01,unemployment_rate,5.256665843406812
2020,2020-06-01,labour_force_participation_rate,68.1
2020,2020-06-01,unemployment_rate,4.9
2020,2020-07-01,labour_force_participation_rate,68.1
2020,2020-07-01,unemployment_rate,4.7
2020,2020-08-01,labour_force_participation_rate,68.4
2020,2020-08-01,unemployment_rate,4.7
2020,2020-09-01,labour_force_participation_rate,68.4
2020,2020-09-01,unemployment_rate,4.6
2020,2020-10-01,labour_force_participation_rate,68.5
2020,2020-10-01,unemployment_rate,4.7
2020,2020-11-01,labour_force_participation_rate,68.4
2020,2020-11-01,unemployment_rate,4.7892711184380845
2020,2020-12-01,labour_force_participation_rate,68.4
2020,2020-12-01,unemployment_rate,4.8
2021,2021-01-01,labour_force_participation_rate,68.5
2021,2021-01-01,unemployment_rate,4.9
2021,2021-02-01,labour_force_participation_rate,68.5
2021,2021-02-01,unemployment_rate,4.8
2021,2021-03-01,labour_force_participation_rate,68.6
2021,2021-03-01,unemployment_rate,4.7
2021,2021-04-01,labour_force_participation_rate,68.6
2021,2021-04-01,unemployment_rate,4.6
2021,2021-05-01,labour_force_participation_rate,68.5
2021,2021-05-01,unemployment_rate,4.5
2021,2021-06-01,labour_force_participation_rate,68.3
2021,2021-06-01,unemployment_rate,4.8
2021,2021-07-01,labour_force_participation_rate,68.3
2021,2021-07-01,unemployment_rate,4.8
2021,2021-08-01,labour_force_participation_rate,68.4
2021,2021-08-01,unemployment_rate,4.6
2021,2021-09-01,labour_force_participation_rate,68.6
2021,2021-09-01,unemployment_rate,4.5
2021,2021-10-01,labour_force_participation_rate,68.8
2021,2021-10-01,unemployment_rate,4.3
2021,2021-11-01,labour_force_participation_rate,68.9
2021,2021-11-01,unemployment_rate,4.3
2021,2021-12-01,labour_force_participation_rate,69
2021,2021-12-01,unemployment_rate,4.2
2022,2022-01-01,labour_force_participation_rate,69.1
2022,2022-01-01,unemployment_rate,4.2
2022,2022-02-01,labour_force_participation_rate,69.1
2022,2022-02-01,unemployment_rate,4.1
2022,2022-03-01,labour_force_participation_rate,69.2
2022,2022-03-01,unemployment_rate,4.1
2022,2022-04-01,labour_force_participation_rate,69.4
2022,2022-04-01,unemployment_rate,3.9
2022,2022-05-01,labour_force_participation_rate,69.5
2022,2022-05-01,unemployment_rate,3.9
2022,2022-06-01,labour_force_participation_rate,69.5
2022,2022-06-01,unemployment_rate,3.8
2022,2022-07-01,labour_force_participation_rate,69.6
2022,2022-07-01,unemployment_rate,3.7
2022,2022-08-01,labour_force_participation_rate,69.7
2022,2022-08-01,unemployment_rate,3.7
2022,2022-09-01,labour_force_participation_rate,69.7
2022,2022-09-01,unemployment_rate,3.6
2022,2022-10-01,labour_force_participation_rate,69.7
2022,2022-10-01,unemployment_rate,3.6
2022,2022-11-01,labour_force_participation_rate,69.8
2022,2022-11-01,unemployment_rate,3.6
2022,2022-12-01,labour_force_participation_rate,69.8
2022,2022-12-01,unemployment_rate,3.6
2023,2023-01-01,labour_force_participation_rate,69.8
2023,2023-01-01,unemployment_rate,3.6
2023,2023-02-01,labour_force_participation_rate,69.9
2023,2023-02-01,unemployment_rate,3.5
2023,2023-03-01,labour_force_participation_rate,69.9
2023,2023-03-01,unemployment_rate,3.5
2023,2023-04-01,labour_force_participation_rate,70
2023,2023-04-01,unemployment_rate,3.5
2023,2023-05-01,labour_force_participation_rate,70
2023,2023-05-01,unemployment_rate,3.5
2023,2023-06-01,labour_force_participation_rate,70
2023,2023-06-01,unemployment_rate,3.4
2023,2023-07-01,labour_force_participation_rate,70.1
2023,2023-07-01,unemployment_rate,3.4
2023,2023-08-01,labour_force_participation_rate,70.1
2023,2023-08-01,unemployment_rate,3.4
2023,2023-09-01,labour_force_participation_rate,70.1
2023,2023-09-01,unemployment_rate,3.4
2023,2023-10-01,labour_force_participation_rate,70.1
2023,2023-10-01,unemployment_rate,3.4
2023,2023-11-01,labour_force_participation_rate,70.1
2023,2023-11-01,unemployment_rate,3.3
2023,2023-12-01,labour_force_participation_rate,70.2
2023,2023-12-01,unemployment_rate,3.3
2024,2024-04-01,labour_force_participation_rate,70.3
2024,2024-04-01,unemployment_rate,3.3
2024,2024-05-01,labour_force_participation_rate,70.3
2024,2024-05-01,unemployment_rate,3.3
2024,2024-06-01,labour_force_participation_rate,70.4
2024,2024-06-01,unemployment_rate,3.3
2024,2024-07-01,labour_force_participation_rate,70.4
2024,2024-07-01,unemployment_rate,3.3
2024,2024-08-01,labour_force_participation_rate,70.4
2024,2024-08-01,unemployment_rate,3.2
2024,2024-09-01,labour_force_participation_rate,70.5
2024,2024-09-01,unemployment_rate,3.2
2024,2024-10-01,labour_force_participation_rate,70.5
2024,2024-10-01,unemployment_rate,3.2
2024,2024-11-01,labour_force_participation_rate,70.5
2024,2024-11-01,unemployment_rate,3.2
2024,2024-01-01,labour_force_participation_rate,70.5
2024,2024-01-01,unemployment_rate,3.3
2024,2024-02-01,labour_force_participation_rate,70.5005856677975
2024,2024-02-01,unemployment_rate,3.3
2024,2024-03-01,labour_force_participation_rate,70.49405584331667
2024,2024-03-01,unemployment_rate,3.3
2024,2024-12-01,labour_force_participation_rate,70.6
2024,2024-12-01,unemployment_rate,3.1
2025,2025-01-01,labour_force_participation_rate,70.6
2025,2025-01-01,unemployment_rate,3.1
2025,2025-02-01,labour_force_participation_rate,70.7
2025,2025-02-01,unemployment_rate,3.1
2025,2025-03-01,labour_force_participation_rate,70.7
2025,2025-03-01,unemployment_rate,3.1
